"customer_id","f_name","l_name","state","address","order_id","order_date","customer_id-2","seller_id","order_status","shipping_providers","days_took_to_ship"
748,"Nathan","Lee","Texas","XXXX",6218,"2023-11-20",748,5,"Completed","dhl",4
748,"Nathan","Lee","Texas","XXXX",19081,"2023-11-05",748,32,"Completed","dhl",4
748,"Nathan","Lee","Texas","XXXX",17068,"2023-09-05",748,29,"Completed","dhl",5
748,"Nathan","Lee","Texas","XXXX",20157,"2023-09-05",748,27,"Completed","dhl",5
748,"Nathan","Lee","Texas","XXXX",8878,"2023-08-21",748,3,"Completed","dhl",5
748,"Nathan","Lee","Texas","XXXX",11933,"2023-06-27",748,1,"Completed","dhl",5
748,"Nathan","Lee","Texas","XXXX",19940,"2023-06-18",748,31,"Completed","dhl",5
748,"Nathan","Lee","Texas","XXXX",3458,"2023-04-23",748,5,"Completed","dhl",5
748,"Nathan","Lee","Texas","XXXX",17283,"2023-03-16",748,22,"Completed","dhl",5
748,"Nathan","Lee","Texas","XXXX",14340,"2022-09-30",748,16,"Completed","dhl",4
748,"Nathan","Lee","Texas","XXXX",14323,"2022-07-20",748,13,"Completed","dhl",5
748,"Nathan","Lee","Texas","XXXX",19942,"2022-06-08",748,33,"Completed","dhl",4
748,"Nathan","Lee","Texas","XXXX",10046,"2022-02-14",748,20,"Completed","dhl",5
748,"Nathan","Lee","Texas","XXXX",4286,"2022-02-02",748,4,"Completed","dhl",4
748,"Nathan","Lee","Texas","XXXX",4774,"2021-12-28",748,4,"Completed","dhl",5
748,"Nathan","Lee","Texas","XXXX",8756,"2021-12-05",748,2,"Completed","dhl",4
748,"Nathan","Lee","Texas","XXXX",5910,"2021-10-19",748,3,"Completed","dhl",4
748,"Nathan","Lee","Texas","XXXX",10141,"2021-07-25",748,15,"Completed","dhl",4
748,"Nathan","Lee","Texas","XXXX",13871,"2021-07-22",748,18,"Completed","dhl",4
748,"Nathan","Lee","Texas","XXXX",15363,"2021-05-29",748,33,"Completed","dhl",5
748,"Nathan","Lee","Texas","XXXX",6617,"2021-05-20",748,3,"Completed","dhl",4
748,"Nathan","Lee","Texas","XXXX",2504,"2021-03-12",748,4,"Completed","dhl",5
748,"Nathan","Lee","Texas","XXXX",18529,"2021-02-01",748,35,"Completed","dhl",5
748,"Nathan","Lee","Texas","XXXX",6554,"2021-01-11",748,5,"Completed","dhl",5
748,"Nathan","Lee","Texas","XXXX",919,"2020-12-10",748,1,"Completed","dhl",4
748,"Nathan","Lee","Texas","XXXX",3164,"2020-12-07",748,3,"Completed","dhl",4
748,"Nathan","Lee","Texas","XXXX",444,"2020-11-27",748,1,"Completed","dhl",4
748,"Nathan","Lee","Texas","XXXX",6057,"2020-11-22",748,3,"Completed","dhl",4
748,"Nathan","Lee","Texas","XXXX",6000,"2020-11-02",748,2,"Completed","dhl",5
748,"Nathan","Lee","Texas","XXXX",1008,"2020-10-21",748,5,"Completed","dhl",5
748,"Nathan","Lee","Texas","XXXX",13977,"2020-08-26",748,13,"Completed","dhl",5
748,"Nathan","Lee","Texas","XXXX",12096,"2020-08-23",748,11,"Completed","dhl",5
748,"Nathan","Lee","Texas","XXXX",11464,"2020-03-11",748,1,"Completed","dhl",5
748,"Nathan","Lee","Texas","XXXX",17016,"2020-01-07",748,21,"Completed","dhl",5
749,"Rachel","Green","Texas","XXXX",21623,"2024-07-15",749,27,"Completed","dhl",5
749,"Rachel","Green","Texas","XXXX",5554,"2024-02-10",749,4,"Completed","dhl",4
749,"Rachel","Green","Texas","XXXX",1058,"2023-09-22",749,3,"Completed","dhl",4
749,"Rachel","Green","Texas","XXXX",6750,"2023-07-13",749,4,"Completed","dhl",5
749,"Rachel","Green","Texas","XXXX",3139,"2023-04-15",749,2,"Completed","dhl",5
749,"Rachel","Green","Texas","XXXX",5337,"2023-04-01",749,5,"Completed","dhl",5
749,"Rachel","Green","Texas","XXXX",14207,"2023-01-21",749,7,"Completed","dhl",4
749,"Rachel","Green","Texas","XXXX",4867,"2022-11-10",749,1,"Completed","dhl",4
749,"Rachel","Green","Texas","XXXX",106,"2022-11-05",749,2,"Completed","dhl",5
749,"Rachel","Green","Texas","XXXX",20730,"2022-09-09",749,28,"Completed","dhl",4
749,"Rachel","Green","Texas","XXXX",12468,"2022-07-09",749,11,"Completed","dhl",4
749,"Rachel","Green","Texas","XXXX",11095,"2022-04-27",749,8,"Completed","dhl",5
749,"Rachel","Green","Texas","XXXX",16679,"2022-04-27",749,25,"Completed","dhl",5
749,"Rachel","Green","Texas","XXXX",12568,"2022-04-24",749,13,"Completed","dhl",4
749,"Rachel","Green","Texas","XXXX",13210,"2022-03-20",749,15,"Completed","dhl",5
749,"Rachel","Green","Texas","XXXX",11749,"2022-03-07",749,4,"Completed","dhl",5
749,"Rachel","Green","Texas","XXXX",20842,"2021-09-18",749,34,"Completed","dhl",4
749,"Rachel","Green","Texas","XXXX",20277,"2021-08-05",749,21,"Completed","dhl",5
749,"Rachel","Green","Texas","XXXX",11955,"2021-07-25",749,2,"Completed","dhl",5
749,"Rachel","Green","Texas","XXXX",19600,"2021-06-26",749,24,"Completed","dhl",5
749,"Rachel","Green","Texas","XXXX",1531,"2021-06-22",749,3,"Completed","dhl",4
749,"Rachel","Green","Texas","XXXX",8451,"2021-06-11",749,2,"Completed","dhl",4
749,"Rachel","Green","Texas","XXXX",12239,"2021-03-02",749,10,"Completed","dhl",4
749,"Rachel","Green","Texas","XXXX",10974,"2020-03-16",749,23,"Completed","dhl",4
749,"Rachel","Green","Texas","XXXX",16174,"2020-03-09",749,20,"Completed","dhl",5
749,"Rachel","Green","Texas","XXXX",4849,"2020-01-07",749,3,"Completed","dhl",4
750,"Victor","Scott","Texas","XXXX",21259,"2024-03-22",750,49,"Completed","dhl",4
750,"Victor","Scott","Texas","XXXX",513,"2024-02-08",750,3,"Completed","dhl",5
750,"Victor","Scott","Texas","XXXX",9321,"2024-01-29",750,2,"Completed","dhl",4
750,"Victor","Scott","Texas","XXXX",15862,"2024-01-05",750,28,"Completed","dhl",4
750,"Victor","Scott","Texas","XXXX",7887,"2023-10-22",750,4,"Completed","dhl",5
750,"Victor","Scott","Texas","XXXX",12091,"2023-09-23",750,8,"Completed","dhl",5
750,"Victor","Scott","Texas","XXXX",2527,"2023-08-30",750,5,"Completed","dhl",5
750,"Victor","Scott","Texas","XXXX",11631,"2023-08-04",750,1,"Completed","dhl",4
750,"Victor","Scott","Texas","XXXX",14038,"2023-05-13",750,7,"Completed","dhl",5
750,"Victor","Scott","Texas","XXXX",13477,"2023-03-29",750,4,"Completed","dhl",4
750,"Victor","Scott","Texas","XXXX",9742,"2023-03-06",750,12,"Completed","dhl",4
750,"Victor","Scott","Texas","XXXX",4226,"2023-02-09",750,2,"Completed","dhl",5
750,"Victor","Scott","Texas","XXXX",552,"2022-11-21",750,5,"Completed","dhl",5
750,"Victor","Scott","Texas","XXXX",12196,"2022-11-10",750,2,"Completed","dhl",5
750,"Victor","Scott","Texas","XXXX",9982,"2022-10-06",750,4,"Completed","dhl",4
750,"Victor","Scott","Texas","XXXX",3386,"2022-10-05",750,5,"Completed","dhl",4
750,"Victor","Scott","Texas","XXXX",3363,"2022-09-25",750,1,"Completed","dhl",4
750,"Victor","Scott","Texas","XXXX",2446,"2022-06-08",750,1,"Completed","dhl",4
750,"Victor","Scott","Texas","XXXX",10274,"2022-04-27",750,4,"Completed","dhl",5
750,"Victor","Scott","Texas","XXXX",10991,"2022-04-16",750,5,"Completed","dhl",5
750,"Victor","Scott","Texas","XXXX",20023,"2022-03-25",750,28,"Completed","dhl",4
750,"Victor","Scott","Texas","XXXX",20851,"2022-03-12",750,31,"Completed","dhl",5
750,"Victor","Scott","Texas","XXXX",4155,"2022-03-05",750,1,"Completed","dhl",4
750,"Victor","Scott","Texas","XXXX",18249,"2022-01-27",750,25,"Completed","dhl",4
750,"Victor","Scott","Texas","XXXX",18680,"2021-07-27",750,22,"Completed","dhl",5
750,"Victor","Scott","Texas","XXXX",9289,"2021-07-06",750,5,"Completed","dhl",4
750,"Victor","Scott","Texas","XXXX",5628,"2021-06-14",750,1,"Completed","dhl",4
750,"Victor","Scott","Texas","XXXX",20073,"2021-06-14",750,30,"Completed","dhl",5
750,"Victor","Scott","Texas","XXXX",4804,"2021-01-22",750,1,"Completed","dhl",5
750,"Victor","Scott","Texas","XXXX",2352,"2020-12-15",750,5,"Completed","dhl",5
750,"Victor","Scott","Texas","XXXX",2744,"2020-12-06",750,1,"Completed","dhl",4
750,"Victor","Scott","Texas","XXXX",15341,"2020-11-24",750,23,"Completed","dhl",4
750,"Victor","Scott","Texas","XXXX",10806,"2020-11-15",750,7,"Completed","dhl",5
750,"Victor","Scott","Texas","XXXX",4272,"2020-10-17",750,2,"Completed","dhl",5
750,"Victor","Scott","Texas","XXXX",11472,"2020-08-16",750,12,"Completed","dhl",5
750,"Victor","Scott","Texas","XXXX",3310,"2020-01-30",750,3,"Completed","dhl",5
750,"Victor","Scott","Texas","XXXX",16264,"2020-01-12",750,31,"Completed","dhl",4
669,"Zackary","Davis","Oklahoma","XXXX",6574,"2023-01-14",669,4,"Returned","dhl",4
669,"Zackary","Davis","Oklahoma","XXXX",15591,"2022-12-14",669,31,"Returned","dhl",5
669,"Zackary","Davis","Oklahoma","XXXX",720,"2022-12-03",669,1,"Returned","dhl",5
669,"Zackary","Davis","Oklahoma","XXXX",1628,"2022-11-10",669,4,"Returned","dhl",5
669,"Zackary","Davis","Oklahoma","XXXX",5199,"2022-10-02",669,2,"Returned","dhl",4
669,"Zackary","Davis","Oklahoma","XXXX",11501,"2022-09-30",669,25,"Returned","dhl",5
669,"Zackary","Davis","Oklahoma","XXXX",11264,"2022-07-11",669,9,"Returned","dhl",5
669,"Zackary","Davis","Oklahoma","XXXX",14500,"2022-06-27",669,6,"Returned","dhl",5
669,"Zackary","Davis","Oklahoma","XXXX",20256,"2022-05-30",669,33,"Returned","dhl",5
669,"Zackary","Davis","Oklahoma","XXXX",12520,"2022-04-13",669,15,"Returned","dhl",5
669,"Zackary","Davis","Oklahoma","XXXX",10164,"2022-03-31",669,7,"Returned","dhl",5
669,"Zackary","Davis","Oklahoma","XXXX",14731,"2021-11-12",669,45,"Returned","dhl",5
669,"Zackary","Davis","Oklahoma","XXXX",15778,"2021-09-07",669,21,"Returned","dhl",5
669,"Zackary","Davis","Oklahoma","XXXX",19950,"2021-08-29",669,28,"Returned","dhl",4
669,"Zackary","Davis","Oklahoma","XXXX",19821,"2021-08-11",669,29,"Returned","dhl",5
669,"Zackary","Davis","Oklahoma","XXXX",13360,"2021-07-17",669,22,"Returned","dhl",4
669,"Zackary","Davis","Oklahoma","XXXX",13926,"2021-05-11",669,11,"Returned","dhl",4
669,"Zackary","Davis","Oklahoma","XXXX",4572,"2021-05-07",669,2,"Returned","dhl",5
669,"Zackary","Davis","Oklahoma","XXXX",484,"2021-04-20",669,4,"Returned","dhl",5
669,"Zackary","Davis","Oklahoma","XXXX",10682,"2021-04-03",669,5,"Returned","dhl",4
669,"Zackary","Davis","Oklahoma","XXXX",17852,"2021-03-23",669,34,"Returned","dhl",5
669,"Zackary","Davis","Oklahoma","XXXX",16373,"2021-03-10",669,22,"Returned","dhl",4
669,"Zackary","Davis","Oklahoma","XXXX",18122,"2021-03-08",669,34,"Returned","dhl",4
669,"Zackary","Davis","Oklahoma","XXXX",10006,"2021-02-12",669,5,"Returned","dhl",4
669,"Zackary","Davis","Oklahoma","XXXX",10566,"2020-12-21",669,22,"Returned","dhl",4
669,"Zackary","Davis","Oklahoma","XXXX",7397,"2020-12-01",669,2,"Returned","dhl",4
669,"Zackary","Davis","Oklahoma","XXXX",11938,"2020-10-08",669,9,"Returned","dhl",4
669,"Zackary","Davis","Oklahoma","XXXX",2019,"2020-07-19",669,2,"Returned","dhl",5
669,"Zackary","Davis","Oklahoma","XXXX",9938,"2020-05-29",669,8,"Returned","dhl",4
669,"Zackary","Davis","Oklahoma","XXXX",6963,"2020-04-13",669,1,"Returned","dhl",5
670,"William","Smith","Oklahoma","XXXX",1731,"2024-01-12",670,3,"Returned","dhl",4
670,"William","Smith","Oklahoma","XXXX",8761,"2023-09-14",670,4,"Returned","dhl",5
670,"William","Smith","Oklahoma","XXXX",4445,"2023-09-03",670,3,"Returned","dhl",5
670,"William","Smith","Oklahoma","XXXX",2174,"2023-08-22",670,1,"Returned","dhl",5
670,"William","Smith","Oklahoma","XXXX",20085,"2023-08-13",670,25,"Returned","dhl",5
670,"William","Smith","Oklahoma","XXXX",1692,"2023-05-29",670,3,"Returned","dhl",5
670,"William","Smith","Oklahoma","XXXX",13644,"2023-05-22",670,9,"Returned","dhl",5
670,"William","Smith","Oklahoma","XXXX",18584,"2023-05-15",670,26,"Returned","dhl",5
670,"William","Smith","Oklahoma","XXXX",15560,"2023-05-11",670,24,"Returned","dhl",4
670,"William","Smith","Oklahoma","XXXX",19000,"2023-05-09",670,24,"Returned","dhl",4
670,"William","Smith","Oklahoma","XXXX",20788,"2023-05-05",670,28,"Returned","dhl",4
670,"William","Smith","Oklahoma","XXXX",13466,"2023-04-29",670,4,"Returned","dhl",4
670,"William","Smith","Oklahoma","XXXX",8582,"2023-04-23",670,4,"Returned","dhl",5
670,"William","Smith","Oklahoma","XXXX",9904,"2023-03-18",670,7,"Returned","dhl",5
670,"William","Smith","Oklahoma","XXXX",11080,"2023-02-13",670,16,"Returned","dhl",5
670,"William","Smith","Oklahoma","XXXX",11812,"2023-02-09",670,18,"Returned","dhl",5
670,"William","Smith","Oklahoma","XXXX",13299,"2022-12-29",670,17,"Returned","dhl",4
670,"William","Smith","Oklahoma","XXXX",13733,"2022-12-18",670,15,"Returned","dhl",4
670,"William","Smith","Oklahoma","XXXX",2630,"2022-12-11",670,5,"Returned","dhl",5
670,"William","Smith","Oklahoma","XXXX",15802,"2022-10-29",670,27,"Returned","dhl",4
670,"William","Smith","Oklahoma","XXXX",20213,"2022-09-24",670,32,"Returned","dhl",5
670,"William","Smith","Oklahoma","XXXX",415,"2022-09-04",670,3,"Returned","dhl",4
670,"William","Smith","Oklahoma","XXXX",582,"2022-07-09",670,4,"Returned","dhl",4
670,"William","Smith","Oklahoma","XXXX",5192,"2022-06-12",670,3,"Returned","dhl",5
670,"William","Smith","Oklahoma","XXXX",897,"2022-05-17",670,4,"Returned","dhl",4
670,"William","Smith","Oklahoma","XXXX",11276,"2021-11-15",670,7,"Returned","dhl",4
670,"William","Smith","Oklahoma","XXXX",9240,"2021-10-18",670,1,"Returned","dhl",5
670,"William","Smith","Oklahoma","XXXX",5029,"2021-07-23",670,3,"Returned","dhl",4
670,"William","Smith","Oklahoma","XXXX",19328,"2021-07-06",670,28,"Returned","dhl",5
670,"William","Smith","Oklahoma","XXXX",17620,"2021-04-19",670,25,"Returned","dhl",5
670,"William","Smith","Oklahoma","XXXX",14483,"2020-10-26",670,25,"Returned","dhl",5
670,"William","Smith","Oklahoma","XXXX",1814,"2020-09-17",670,4,"Returned","dhl",5
670,"William","Smith","Oklahoma","XXXX",1776,"2020-06-17",670,1,"Returned","dhl",5
670,"William","Smith","Oklahoma","XXXX",161,"2020-06-05",670,1,"Returned","dhl",4
670,"William","Smith","Oklahoma","XXXX",7060,"2020-05-14",670,1,"Returned","dhl",4
670,"William","Smith","Oklahoma","XXXX",6613,"2020-04-14",670,5,"Returned","dhl",4
670,"William","Smith","Oklahoma","XXXX",9646,"2020-02-13",670,3,"Returned","dhl",4
671,"Isla","Turner","Oregon","XXXX",564,"2024-02-08",671,1,"Returned","dhl",4
671,"Isla","Turner","Oregon","XXXX",9055,"2023-10-25",671,3,"Returned","dhl",4
671,"Isla","Turner","Oregon","XXXX",4411,"2023-07-16",671,2,"Returned","dhl",5
671,"Isla","Turner","Oregon","XXXX",18002,"2023-07-07",671,23,"Returned","dhl",4
671,"Isla","Turner","Oregon","XXXX",20784,"2023-06-15",671,21,"Returned","dhl",5
671,"Isla","Turner","Oregon","XXXX",17031,"2023-05-28",671,30,"Returned","dhl",5
671,"Isla","Turner","Oregon","XXXX",2098,"2023-04-08",671,1,"Returned","dhl",5
671,"Isla","Turner","Oregon","XXXX",13567,"2022-11-24",671,21,"Returned","dhl",4
671,"Isla","Turner","Oregon","XXXX",7661,"2022-11-05",671,5,"Returned","dhl",4
671,"Isla","Turner","Oregon","XXXX",13852,"2022-09-15",671,19,"Returned","dhl",4
671,"Isla","Turner","Oregon","XXXX",14386,"2022-09-03",671,9,"Returned","dhl",5
671,"Isla","Turner","Oregon","XXXX",20384,"2022-08-28",671,33,"Returned","dhl",4
671,"Isla","Turner","Oregon","XXXX",15262,"2022-08-25",671,49,"Returned","dhl",5
671,"Isla","Turner","Oregon","XXXX",20039,"2022-07-27",671,27,"Returned","dhl",4
671,"Isla","Turner","Oregon","XXXX",11265,"2022-07-13",671,16,"Returned","dhl",4
671,"Isla","Turner","Oregon","XXXX",13242,"2022-04-24",671,7,"Returned","dhl",5
671,"Isla","Turner","Oregon","XXXX",16852,"2021-10-18",671,35,"Returned","dhl",4
671,"Isla","Turner","Oregon","XXXX",19436,"2021-07-30",671,32,"Returned","dhl",5
671,"Isla","Turner","Oregon","XXXX",19216,"2021-07-24",671,20,"Returned","dhl",4
671,"Isla","Turner","Oregon","XXXX",7103,"2021-06-07",671,4,"Returned","dhl",4
671,"Isla","Turner","Oregon","XXXX",5876,"2021-03-03",671,3,"Returned","dhl",4
671,"Isla","Turner","Oregon","XXXX",18037,"2021-01-04",671,25,"Returned","dhl",4
671,"Isla","Turner","Oregon","XXXX",2051,"2020-12-23",671,5,"Returned","dhl",5
671,"Isla","Turner","Oregon","XXXX",9244,"2020-10-15",671,1,"Returned","dhl",5
671,"Isla","Turner","Oregon","XXXX",915,"2020-09-06",671,5,"Returned","dhl",5
671,"Isla","Turner","Oregon","XXXX",6894,"2020-02-27",671,2,"Returned","dhl",4
671,"Isla","Turner","Oregon","XXXX",14691,"2020-02-21",671,49,"Returned","dhl",4
672,"Gina","Hill","Oregon","XXXX",21428,"2024-01-18",672,31,"Returned","dhl",5
672,"Gina","Hill","Oregon","XXXX",3412,"2023-11-27",672,1,"Returned","dhl",4
672,"Gina","Hill","Oregon","XXXX",6650,"2023-11-24",672,2,"Returned","dhl",5
672,"Gina","Hill","Oregon","XXXX",15793,"2023-09-27",672,21,"Returned","dhl",4
672,"Gina","Hill","Oregon","XXXX",13470,"2023-07-07",672,21,"Returned","dhl",4
672,"Gina","Hill","Oregon","XXXX",6803,"2023-07-06",672,2,"Returned","dhl",5
672,"Gina","Hill","Oregon","XXXX",18214,"2023-06-15",672,21,"Returned","dhl",4
672,"Gina","Hill","Oregon","XXXX",17774,"2023-06-07",672,35,"Returned","dhl",5
672,"Gina","Hill","Oregon","XXXX",15033,"2023-05-28",672,19,"Returned","dhl",4
672,"Gina","Hill","Oregon","XXXX",9966,"2023-04-29",672,2,"Returned","dhl",5
672,"Gina","Hill","Oregon","XXXX",20274,"2023-03-22",672,23,"Returned","dhl",5
672,"Gina","Hill","Oregon","XXXX",4653,"2023-03-03",672,5,"Returned","dhl",5
672,"Gina","Hill","Oregon","XXXX",18721,"2023-01-23",672,24,"Returned","dhl",5
672,"Gina","Hill","Oregon","XXXX",4086,"2022-12-26",672,1,"Returned","dhl",4
672,"Gina","Hill","Oregon","XXXX",6774,"2022-11-22",672,1,"Returned","dhl",5
672,"Gina","Hill","Oregon","XXXX",16601,"2022-09-12",672,21,"Returned","dhl",5
672,"Gina","Hill","Oregon","XXXX",12475,"2022-08-01",672,6,"Returned","dhl",5
672,"Gina","Hill","Oregon","XXXX",12671,"2022-06-27",672,18,"Returned","dhl",5
672,"Gina","Hill","Oregon","XXXX",17838,"2022-06-23",672,32,"Returned","dhl",5
672,"Gina","Hill","Oregon","XXXX",11297,"2022-06-19",672,1,"Returned","dhl",4
672,"Gina","Hill","Oregon","XXXX",16659,"2022-04-30",672,34,"Returned","dhl",4
672,"Gina","Hill","Oregon","XXXX",6109,"2022-04-20",672,2,"Returned","dhl",5
672,"Gina","Hill","Oregon","XXXX",18333,"2022-03-28",672,35,"Returned","dhl",4
672,"Gina","Hill","Oregon","XXXX",20684,"2022-03-25",672,23,"Returned","dhl",5
672,"Gina","Hill","Oregon","XXXX",17571,"2022-01-25",672,35,"Returned","dhl",5
672,"Gina","Hill","Oregon","XXXX",9212,"2021-11-23",672,4,"Returned","dhl",5
672,"Gina","Hill","Oregon","XXXX",6483,"2021-10-21",672,3,"Returned","dhl",4
672,"Gina","Hill","Oregon","XXXX",1382,"2021-08-23",672,3,"Returned","dhl",4
672,"Gina","Hill","Oregon","XXXX",7283,"2021-07-22",672,1,"Returned","dhl",4
672,"Gina","Hill","Oregon","XXXX",4167,"2021-06-14",672,2,"Returned","dhl",5
672,"Gina","Hill","Oregon","XXXX",17855,"2021-05-05",672,30,"Returned","dhl",5
672,"Gina","Hill","Oregon","XXXX",19614,"2021-04-17",672,20,"Returned","dhl",5
672,"Gina","Hill","Oregon","XXXX",3018,"2021-04-07",672,3,"Returned","dhl",5
672,"Gina","Hill","Oregon","XXXX",3884,"2021-01-03",672,5,"Returned","dhl",5
672,"Gina","Hill","Oregon","XXXX",5658,"2020-11-09",672,1,"Returned","dhl",5
672,"Gina","Hill","Oregon","XXXX",3461,"2020-09-27",672,5,"Returned","dhl",5
672,"Gina","Hill","Oregon","XXXX",1103,"2020-06-17",672,5,"Returned","dhl",4
672,"Gina","Hill","Oregon","XXXX",6860,"2020-04-17",672,3,"Returned","dhl",5
673,"Daniel","Smith","Oregon","XXXX",21283,"2024-06-15",673,23,"Returned","dhl",5
673,"Daniel","Smith","Oregon","XXXX",21035,"2024-01-30",673,34,"Returned","dhl",4
673,"Daniel","Smith","Oregon","XXXX",1025,"2023-12-02",673,1,"Returned","dhl",4
673,"Daniel","Smith","Oregon","XXXX",2227,"2023-10-13",673,2,"Returned","dhl",4
673,"Daniel","Smith","Oregon","XXXX",15733,"2023-09-18",673,24,"Returned","dhl",5
673,"Daniel","Smith","Oregon","XXXX",18683,"2023-06-25",673,25,"Returned","dhl",5
673,"Daniel","Smith","Oregon","XXXX",1694,"2023-05-31",673,3,"Returned","dhl",4
673,"Daniel","Smith","Oregon","XXXX",20066,"2023-05-28",673,28,"Returned","dhl",5
673,"Daniel","Smith","Oregon","XXXX",14452,"2023-03-16",673,18,"Returned","dhl",5
673,"Daniel","Smith","Oregon","XXXX",8042,"2023-03-08",673,1,"Returned","dhl",4
673,"Daniel","Smith","Oregon","XXXX",2237,"2023-03-01",673,2,"Returned","dhl",5
673,"Daniel","Smith","Oregon","XXXX",13461,"2023-02-12",673,24,"Returned","dhl",4
673,"Daniel","Smith","Oregon","XXXX",4294,"2023-01-10",673,1,"Returned","dhl",4
673,"Daniel","Smith","Oregon","XXXX",1316,"2022-12-23",673,2,"Returned","dhl",4
673,"Daniel","Smith","Oregon","XXXX",1290,"2022-11-13",673,5,"Returned","dhl",5
673,"Daniel","Smith","Oregon","XXXX",13786,"2022-08-29",673,2,"Returned","dhl",4
673,"Daniel","Smith","Oregon","XXXX",19960,"2022-08-18",673,29,"Returned","dhl",5
673,"Daniel","Smith","Oregon","XXXX",6839,"2022-08-04",673,1,"Returned","dhl",4
673,"Daniel","Smith","Oregon","XXXX",13187,"2022-06-09",673,11,"Returned","dhl",4
673,"Daniel","Smith","Oregon","XXXX",2948,"2022-06-03",673,4,"Returned","dhl",4
673,"Daniel","Smith","Oregon","XXXX",17372,"2022-06-01",673,32,"Returned","dhl",5
673,"Daniel","Smith","Oregon","XXXX",12889,"2022-04-19",673,6,"Returned","dhl",5
673,"Daniel","Smith","Oregon","XXXX",7852,"2022-04-11",673,2,"Returned","dhl",4
